step,model_name,quant_method,weight_bits,activation_bits,kv_cache_bits,data_ms,preprocess_ms,vision_ms,llm_ms,action_ms,model_latency_ms,end_to_end_latency_ms
33,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.04907799302600324,2.1867140021640807,6.296826992183924,98.73842599336058,0.17304500215686858,105.20829798770137,107.44408998289146
34,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.05928799510002136,11.116527981357649,6.614017998799682,98.78299702540971,0.16277399845421314,105.55978902266361,116.73560499912128
35,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.051867973525077105,2.1752110042143613,6.3131009810604155,98.80199300823733,0.12845700257457793,105.24355099187233,107.47062996961176
36,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.049120018957182765,95.80078898579814,6.381576997227967,98.70675503043458,0.13239297550171614,105.22072500316426,201.07063400791958
37,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.044947024434804916,2.1957810095045716,6.138110999017954,98.65198502666317,0.11053498019464314,104.90063100587577,107.14135903981514
38,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.03691701567731798,2.0220709848217666,6.11321598989889,98.6793750198558,0.14779900084249675,104.94039001059718,106.99937801109627
39,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.045710999984294176,2.1585320064332336,6.24117799452506,98.88947100262158,0.12400501873344183,105.25465401588008,107.4588970222976
40,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.04358298610895872,2.0983040158171207,6.20678998529911,98.9442260179203,0.1626739976927638,105.31369000091217,107.45557700283825
41,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.05125100142322481,2.2387409990187734,6.280729983700439,98.99397403933108,0.15684898244217038,105.43155300547369,107.72154500591569
42,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.0556850282009691,2.1744699915871024,6.257717992411926,98.6848890024703,0.16782499733380973,105.11043199221604,107.34058701200411
43,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.05150501965545118,2.1893709781579673,6.350481999106705,98.9633180142846,0.1451709831599146,105.45897099655122,107.69984699436463
44,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.04894999437965453,2.138117008144036,6.291310972301289,98.8616060349159,0.15537900617346168,105.30829601339065,107.49536301591434
45,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.049479014705866575,2.1509630023501813,6.302608002442867,98.84192497702315,0.1520260120742023,105.29655899154022,107.49700100859627
46,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.04992299363948405,94.7621499944944,8.215191017370671,98.68156697484665,0.17179601127281785,107.06855400349014,201.880626991624
47,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.055348005844280124,2.2018929885234684,6.302541005425155,98.6069229838904,0.16428701928816736,105.07375100860372,107.33099200297147
48,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.05883601261302829,2.2683959978166968,6.393497984390706,98.91584300203249,0.1642290153540671,105.47357000177726,107.80080201220699
49,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.052759016398340464,2.275954990182072,6.3274500134866685,98.93041997565888,0.15877399710007012,105.41664398624562,107.74535799282603
50,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.05083999712951481,87.45714800897986,6.397952005499974,98.49371397285722,0.17451000167056918,105.06617598002777,192.57416398613714
51,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.05231599789112806,3.2845459936652333,6.344105000607669,98.72131899464875,0.13203400885686278,105.19745800411329,108.53431999566965
52,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.04384701605886221,2.9309219971764833,6.2627349980175495,99.0087240061257,0.13064398081041873,105.40210298495367,108.37687199818902
53,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.04477798938751221,2.148661995306611,6.336990016279742,98.89447002205998,0.10741097503341734,105.33887101337314,107.53231099806726
54,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.03683599061332643,95.83944699261338,6.234809989109635,98.66963504464366,0.1413959835190326,105.04584101727232,200.92212400049902
55,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.048107991460710764,2.1752939792349935,6.292322010267526,98.8869319553487,0.16733401571400464,105.34658798133023,107.56998995202594
56,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.05325002712197602,2.3327600210905075,6.335717014735565,98.93217802164145,0.16612699255347252,105.43402202893049,107.82003207714297
57,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.05413801409304142,2.3189869825728238,6.3524819852318615,98.94768701633438,0.1342330069746822,105.43440200854093,107.8075270052068
58,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.04757099668495357,2.1693549933843315,6.303100002696738,98.8305110076908,0.17626999760977924,105.30988100799732,107.5268069980666
59,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.05497399251908064,2.279517997521907,6.336140999337658,98.85143200517632,0.172666012076661,105.36023901659064,107.69473100663163
60,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.05289999535307288,2.2646959987469018,6.402310013072565,98.86559497681446,0.1683770096860826,105.43628199957311,107.75387799367309
61,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.05490198964253068,2.258777996757999,6.38175499625504,99.20660400530323,0.1569339947309345,105.74529299628921,108.05897298268974
62,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.050386006478220224,2.1447289909701794,6.366347020957619,98.9854910003487,0.17036497592926025,105.52220299723558,107.71731799468398
63,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.051548006013035774,2.294142992468551,6.37628001277335,98.9725049585104,0.16445902292616665,105.51324399420992,107.8589349926915
64,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.06131699774414301,2.1857600077055395,6.4012530201580375,98.96062000188977,0.17312599811702967,105.53499902016483,107.78207602561451
65,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.053580995881929994,2.3414730094373226,6.409564986824989,99.24518500338309,0.15588599490001798,105.81063598510809,108.20568999042735
66,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.0523029884789139,2.2344680037349463,6.348694005282596,98.96021100576036,0.14246499631553888,105.45137000735849,107.73814099957235
67,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.04875400918535888,59.89727901760489,6.2614280031993985,98.74361401307397,0.17575998208485544,105.18080199835822,165.12683502514847
68,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.057147000916302204,2.6202290027868003,6.390855007339269,98.81645999848843,0.1546099956613034,105.361925001489,108.0393010051921
69,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.05449799937196076,33.54262901120819,7.486771995900199,99.3901340116281,0.16233499627560377,107.03924100380391,140.63636801438406
70,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.05105198943056166,2.265285002067685,6.320496002444997,98.9366690046154,0.1310849911533296,105.38824999821372,107.70458698971197
71,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.04237299435772002,2.083894010866061,6.209000974195078,98.98612403776497,0.13818699517287314,105.33331200713292,107.4595790123567
72,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.04418598837219179,2.1010790078435093,6.22911102254875,98.85939696687274,0.14281802577897906,105.23132601520047,107.37659101141617
73,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.04843599162995815,2.1566889772657305,6.277387001318857,98.89430497423746,0.17914801719598472,105.3508399927523,107.55596496164799
74,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.057864992413669825,2.24990799324587,6.404198007658124,99.25360200577416,0.1712809898890555,105.82908100332133,108.13685398898087
75,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.05750299897044897,60.0181540066842,7.5203339802101254,98.81877302541398,0.1653099898248911,106.50441699544899,166.58007400110364
76,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.05349898128770292,2.1377269877120852,6.305798015091568,98.92466699238867,0.13761900481767952,105.36808401229791,107.5593099812977
77,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.047533976612612605,2.198839996708557,6.285624986048788,98.96712203044444,0.15203599468804896,105.40478301118128,107.65115698450245
78,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.04791197716258466,2.1156970178708434,6.320821004919708,99.24767899792641,0.14579397975467145,105.7142939826008,107.87790297763422
79,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.04558000364340842,59.78787501226179,6.279615015955642,98.66065994719975,0.15693402383476496,105.09720898699015,164.93066400289536
80,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.052157993195578456,2.270127006340772,6.326957984128967,98.7843610055279,0.17447699792683125,105.2857959875837,107.60808098712005
81,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.05658398731611669,4.919170023640618,6.327384005999193,98.8949720049277,0.157608010340482,105.37996402126737,110.3557180322241
82,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.05171098746359348,2.32889800099656,6.349845993099734,99.44803299731575,0.18898301641456783,105.98686200683005,108.3674709952902
83,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.0601579959038645,92.99999999348074,6.479668983956799,98.69338205317035,0.17880697851069272,105.35185801563784,198.41201600502245
84,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.055486016208305955,2.276537998113781,6.362600979628041,98.89794301125221,0.1573679910507053,105.41791198193096,107.74993599625304
85,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.05329601117409766,3.0281220097094774,6.344495981466025,98.91458501806483,0.1509040012024343,105.40998500073329,108.49140302161686
86,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.05075600347481668,2.109159977408126,6.356123019941151,99.22873895266093,0.12816401431337,105.71302598691545,107.8729419677984
87,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.04434800939634442,2.093472023261711,6.256396998651326,98.94692897796631,0.10529402061365545,105.30861999723129,107.44644002988935
88,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.03494898555800319,59.529863006900996,6.129066983703524,98.94195603556,0.14373098383657634,105.2147540031001,164.7795659955591
89,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.04727998748421669,2.077097014989704,6.276407977566123,98.95594202680513,0.1679339911788702,105.40028399555013,107.52466099802405
90,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.0593209988437593,2.2922649804968387,6.377939018420875,99.33124398230575,0.15311900642700493,105.86230200715363,108.21388798649423
91,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.05701900226995349,95.36302500055172,6.346712994854897,98.67646504426375,0.1599129755049944,105.18309101462364,200.6031350174453
92,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.05376798799261451,95.73348701815121,6.343504006508738,98.6687789845746,0.16551199951209128,105.17779499059543,200.96504999673925
93,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.051790004363283515,2.2671579790767282,6.278087006649002,99.14200901403092,0.14209200162440538,105.56218802230433,107.88113600574434
94,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.04691598587669432,2.023942011874169,6.222087977221236,98.88242001761682,0.16773701645433903,105.2722450112924,107.34310300904326
95,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.052691990276798606,2.320420986507088,6.290096003795043,99.0327830077149,0.11994800297543406,105.44282701448537,107.81593999126926
96,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.042158004362136126,2.0279029849916697,6.194994988618419,98.91427302500233,0.17500598914921284,105.28427400276996,107.35433499212377
97,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.0581909844186157,2.179607981815934,6.364419008605182,99.26402597920969,0.16115501057356596,105.78959999838844,108.02739896462299
98,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.05107198376208544,2.232651982922107,6.310343014774844,98.9916300168261,0.15062998863868415,105.45260302023962,107.73632698692381
99,openvla-7b-finetuned-libero-spatial:bf16,bf16,16,16,16,0.049837020924314857,2.2183689870871603,6.290490011451766,98.93743798602372,0.13142998795956373,105.35935798543505,107.62756399344653
0,openvla-7b-finetuned-libero-spatial:fp8,direct-fp8-tensorwise-scaled-mm,8,8,16,0.052660005167126656,66.92098098574206,6.716327014146373,75.6448219763115,0.15354400966316462,82.51469300012104,149.48833399103023
1,openvla-7b-finetuned-libero-spatial:fp8,direct-fp8-tensorwise-scaled-mm,8,8,16,0.05607600905932486,97.71783399628475,9.680704009952024,76.33324799826369,0.1788509835023433,86.19280299171805,183.96671299706213
2,openvla-7b-finetuned-libero-spatial:fp8,direct-fp8-tensorwise-scaled-mm,8,8,16,0.06172401481308043,2.2724010050296783,6.5200700191780925,75.27648596442305,0.1510630245320499,81.94761900813319,84.28174402797595
3,openvla-7b-finetuned-libero-spatial:fp8,direct-fp8-tensorwise-scaled-mm,8,8,16,0.05335899186320603,2.1673399896826595,6.35887699900195,75.44055301696062,0.14714899589307606,81.94657901185565,84.16727799340151
4,openvla-7b-finetuned-libero-spatial:fp8,direct-fp8-tensorwise-scaled-mm,8,8,16,0.04853997961618006,2.264992013806477,6.351782009005547,75.44933600001968,0.13013998977839947,81.93125799880363,84.24478999222629
5,openvla-7b-finetuned-libero-spatial:fp8,direct-fp8-tensorwise-scaled-mm,8,8,16,0.044617976527661085,2.1533560066018254,6.38254001387395,74.92703595198691,0.12477202108129859,81.43434798694216,83.63232197007164
6,openvla-7b-finetuned-libero-spatial:fp8,direct-fp8-tensorwise-scaled-mm,8,8,16,0.044218002585694194,96.05574398301542,6.491723004728556,75.40343597065657,0.1436040038242936,82.03876297920942,178.13872496481054
7,openvla-7b-finetuned-libero-spatial:fp8,direct-fp8-tensorwise-scaled-mm,8,8,16,0.04809797974303365,2.094161987770349,6.16125701344572,75.41264098836109,0.15950200031511486,81.73340000212193,83.87565996963531
8,openvla-7b-finetuned-libero-spatial:fp8,direct-fp8-tensorwise-scaled-mm,8,8,16,0.05052899359725416,2.0806190150324255,6.34866498876363,75.21135502611287,0.12697299825958908,81.68699301313609,83.81814102176577
9,openvla-7b-finetuned-libero-spatial:fp8,direct-fp8-tensorwise-scaled-mm,8,8,16,0.04307099152356386,2.9688159993384033,6.24308199621737,76.77393002086319,0.16456199227832258,83.18157400935888,86.19346100022085
10,openvla-7b-finetuned-libero-spatial:fp8,direct-fp8-tensorwise-scaled-mm,8,8,16,0.0541039917152375,2.283348992932588,6.4083809847943485,75.3039310220629,0.14555000234395266,81.8578620092012,84.19531499384902
11,openvla-7b-finetuned-libero-spatial:fp8,direct-fp8-tensorwise-scaled-mm,8,8,16,0.04974202602170408,2.1480279974639416,6.3846560078673065,74.90331199369393,0.12208899715915322,81.41005699872039,83.60782702220604
12,openvla-7b-finetuned-libero-spatial:fp8,direct-fp8-tensorwise-scaled-mm,8,8,16,0.043261999962851405,2.113683003699407,6.247007986530662,74.92088500293903,0.12475400581024587,81.29264699527994,83.4495919989422
13,openvla-7b-finetuned-libero-spatial:fp8,direct-fp8-tensorwise-scaled-mm,8,8,16,0.046564004151150584,2.076509001199156,6.194545974722132,74.87382704857737,0.1450449926778674,81.21341801597737,83.33649102132767
14,openvla-7b-finetuned-libero-spatial:fp8,direct-fp8-tensorwise-scaled-mm,8,8,16,0.04897601320408285,2.1145919745322317,6.295664992649108,74.9311390100047,0.1279239950235933,81.3547279976774,83.51829598541372
15,openvla-7b-finetuned-libero-spatial:fp8,direct-fp8-tensorwise-scaled-mm,8,8,16,0.04534798790700734,59.53818600391969,6.45417399937287,74.79693400091492,0.1673760125413537,81.41848401282914,141.00201800465584
16,openvla-7b-finetuned-libero-spatial:fp8,direct-fp8-tensorwise-scaled-mm,8,8,16,0.054369011195376515,95.25319800013676,6.38153002364561,75.13508395641111,0.115910021122545,81.63252400117926,176.9400910125114
17,openvla-7b-finetuned-libero-spatial:fp8,direct-fp8-tensorwise-scaled-mm,8,8,16,0.037873018300160766,2.0356010063551366,6.173089990625158,74.9832930159755,0.12554798740893602,81.2819309940096,83.3554050186649
18,openvla-7b-finetuned-libero-spatial:fp8,direct-fp8-tensorwise-scaled-mm,8,8,16,0.04250201163813472,2.0459869992919266,6.221278017619625,75.15477199922316,0.13042998034507036,81.50647999718785,83.59496900811791
19,openvla-7b-finetuned-libero-spatial:fp8,direct-fp8-tensorwise-scaled-mm,8,8,16,0.04576300852932036,2.129026979673654,6.351970980176702,76.40574799734168,0.16627702279947698,82.92399600031786,85.09878598852083
20,openvla-7b-finetuned-libero-spatial:fp8,direct-fp8-tensorwise-scaled-mm,8,8,16,0.05262700142338872,93.38382899295539,6.577143998583779,76.55028699082322,0.14812499284744263,83.27555598225445,176.71201197663322
21,openvla-7b-finetuned-libero-spatial:fp8,direct-fp8-tensorwise-scaled-mm,8,8,16,0.05432299803942442,2.1761230018455535,6.314973987173289,75.21475202520378,0.17654200200922787,81.7062680143863,83.93671401427127
22,openvla-7b-finetuned-libero-spatial:fp8,direct-fp8-tensorwise-scaled-mm,8,8,16,0.05780300125479698,96.05858699069358,6.5500699856784195,75.16505202511325,0.1578619994688779,81.87298401026055,177.98937400220893
23,openvla-7b-finetuned-libero-spatial:fp8,direct-fp8-tensorwise-scaled-mm,8,8,16,0.05394901381805539,2.1591639961116016,6.310645985649899,74.61816104478203,0.13747799675911665,81.06628502719104,83.2793980371207
24,openvla-7b-finetuned-libero-spatial:fp8,direct-fp8-tensorwise-scaled-mm,8,8,16,0.044823013013228774,2.1222109789960086,6.279892986640334,74.55446603125893,0.14481399557553232,80.97917301347479,83.14620700548403
25,openvla-7b-finetuned-libero-spatial:fp8,direct-fp8-tensorwise-scaled-mm,8,8,16,0.04864498623646796,99.41236200393178,6.484207988251001,75.85245702648535,0.16140099614858627,82.49806601088494,181.95907300105318
26,openvla-7b-finetuned-libero-spatial:fp8,direct-fp8-tensorwise-scaled-mm,8,8,16,0.05138400592841208,2.185990015277639,6.377958983648568,75.2314529963769,0.13530801516026258,81.74471999518573,83.98209401639178
27,openvla-7b-finetuned-libero-spatial:fp8,direct-fp8-tensorwise-scaled-mm,8,8,16,0.04446299863047898,2.8363089950289577,6.290446995990351,75.51536097889766,0.14745502267032862,81.95326299755834,84.83403499121778
28,openvla-7b-finetuned-libero-spatial:fp8,direct-fp8-tensorwise-scaled-mm,8,8,16,0.04871899727731943,59.32876400765963,6.506272009573877,75.06632199510932,0.15194001025520265,81.7245340149384,141.10201701987535
29,openvla-7b-finetuned-libero-spatial:fp8,direct-fp8-tensorwise-scaled-mm,8,8,16,0.050233997171744704,2.1928700152784586,6.302809983026236,74.94048200896941,0.1467120018787682,81.39000399387442,83.63310800632462
30,openvla-7b-finetuned-libero-spatial:fp8,direct-fp8-tensorwise-scaled-mm,8,8,16,0.05005099228583276,95.99785497994162,8.486173988785595,75.69905699347146,0.15600700862705708,84.34123799088411,180.38914396311156
31,openvla-7b-finetuned-libero-spatial:fp8,direct-fp8-tensorwise-scaled-mm,8,8,16,0.05819002399221063,2.289310999913141,6.40787000884302,75.59923199005425,0.16044999938458204,82.16755199828185,84.5150530221872
32,openvla-7b-finetuned-libero-spatial:fp8,direct-fp8-tensorwise-scaled-mm,8,8,16,0.05159000284038484,96.12540199304931,6.51974297943525,73.47337901592255,0.14029600424692035,80.13341799960472,176.3104099954944
33,openvla-7b-finetuned-libero-spatial:fp8,direct-fp8-tensorwise-scaled-mm,8,8,16,0.05178299034014344,2.204902993980795,6.2671400082763284,72.74852297268808,0.11451300815679133,79.1301759891212,81.38686197344214
34,openvla-7b-finetuned-libero-spatial:fp8,direct-fp8-tensorwise-scaled-mm,8,8,16,0.039973994717001915,2.112515998305753,6.139257020549849,73.5516139829997,0.13515600585378706,79.82602700940333,81.97851700242609
35,openvla-7b-finetuned-libero-spatial:fp8,direct-fp8-tensorwise-scaled-mm,8,8,16,0.0440700096078217,2.1945469779893756,6.2394039996434,74.12282703444362,0.13674297952093184,80.49897401360795,82.73759100120515
36,openvla-7b-finetuned-libero-spatial:fp8,direct-fp8-tensorwise-scaled-mm,8,8,16,0.04488500417210162,2.1536420099437237,6.215822009835392,74.43753897678107,0.13861400657333434,80.7919749931898,82.99050200730562
37,openvla-7b-finetuned-libero-spatial:fp8,direct-fp8-tensorwise-scaled-mm,8,8,16,0.044514978071674705,2.310537005541846,6.250491016544402,75.51360901561566,0.16682097339071333,81.93092100555077,84.28597298916429
38,openvla-7b-finetuned-libero-spatial:fp8,direct-fp8-tensorwise-scaled-mm,8,8,16,0.05491400952450931,2.386564010521397,6.420249002985656,74.9180980201345,0.1597569789737463,81.4981040020939,83.9395820221398
39,openvla-7b-finetuned-libero-spatial:fp8,direct-fp8-tensorwise-scaled-mm,8,8,16,0.05420201341621578,96.39726800378412,6.708194006932899,77.08892898517661,0.16681401757523417,83.96393700968474,180.41540702688508
